feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,class
5.918855381055239,1.4864581145034932,8.980093157183056,15.879723558236215,4.586161008327207,12.233316251001046,4.890254990122501,9.480290070463642,6.710419278670365,8.395254566866683,5.281862823869812,3.5062813128823005,6.296965538816451,5.69433057751095,B
3.1681337240313474,9.58665337383427,7.349886492799612,22.532928853176625,10.307579065678215,10.099603604688582,7.2113082704562395,9.270291671663816,7.900389266911255,1.6223126868791726,3.997819405344008,3.7382232101693305,5.154473936563205,6.833868712332955,B
7.469679648988576,7.90380807769384,7.589494443533592,13.098220408738541,16.610738234276155,7.720475459335561,15.942303703626424,2.695484055792327,4.66788362126789,1.6774410441401426,3.709667381947284,0.14312998900675625,3.9416393216623224,4.327658986603025,B
8.969351203710826,9.566507234240547,21.32801678416845,14.268090004158244,9.279787645500685,11.600675090430867,1.3207823248755854,6.548588095201224,8.501682589220529,0.4245258891334158,2.3996637965973378,1.1544133748403758,6.206838765783886,5.666365285337637,B
8.018519721500434,6.134909907590832,18.876950481365398,12.083968865494802,17.095539145164736,11.512287199047075,6.353040811108261,-0.46494778739513354,5.19142046237761,0.9276710323289938,2.243140606123231,3.1065800160281714,6.538514106437754,6.989458810940598,B
8.753119390567235,4.889736870088744,16.905128702963722,15.63988879277494,12.286296167305633,15.998080258455659,-0.5941271562067831,5.678327682549392,1.7262493045696101,9.09511418761432,0.621110457890887,4.9166998494899765,5.035599265290072,5.74508672961416,B
3.310246101392187,1.9567538938701938,8.1039976153649,18.773536335521726,23.055626530933687,21.733075600156955,9.72767139055252,8.379099718343554,5.249406294501681,9.444171642733071,0.544152158360557,0.073674911475732,5.194419767207058,6.544983374911258,B
8.199065841302684,11.442694248102285,17.132501571739542,13.107013971711106,12.5087202261832,9.643693505568056,23.324926908211282,8.623779526855564,4.224649836218943,8.737367600425916,5.53122213817333,2.930809094360132,5.117233169826665,5.425180348646827,B
4.62730590191088,2.637845823415982,14.458150748481593,20.94905682780709,12.79039238030154,21.098065120482307,3.148810699971915,7.041194173079307,7.86335604388879,2.327622835692535,2.3309643772344164,0.9514863946601426,3.8783881651208962,4.85212098183756,B
8.049229817517244,10.427215879398542,16.362773582794304,16.459779649932912,3.3690965321577067,16.81881171420178,6.109674913521018,2.7332193613406446,9.407167393123704,2.186034471796152,4.22947373813206,5.187442336767031,6.059839907707868,5.595862979516495,B
7.153315865633122,11.555549965309869,22.27326595551215,9.470868465693522,11.702811793917233,10.600023267274322,29.80136474068981,7.138559755656266,3.926239211523226,1.2634987901891037,2.7471371931217607,5.8178628685403435,4.047310489834511,6.226789954457138,B
8.034586500370628,5.4016574308065906,20.24103474620262,14.061556865880354,10.712658884614108,14.22979318014483,4.027360000710839,5.105309467358844,4.7598250950415455,-1.9169463865831018,3.216521643472604,1.9840205611641308,6.936409004363389,3.5032323149619784,B
8.159096347830555,9.327144404214998,21.93010868437361,15.588507621494827,15.549156089672417,13.456143426648648,-1.505882170669321,8.193839948865776,1.545532050049482,7.18416356887675,5.090112665192907,2.3170123981166277,5.922262856223025,5.061475334264706,B
2.1044753318549567,6.607891070177256,6.9480882481677995,13.637589329513611,-0.26983939958833325,6.459520906267978,12.256570375568995,3.8960695611479723,10.798670505665784,6.151054321253306,4.886830662284751,4.90051425763489,6.632089561270995,5.993780501892902,B
5.574099561812947,8.503414798765228,25.149504327692576,17.21715467402538,9.401232901354952,6.753981288591987,-13.100576820309946,2.1273944461976524,6.894804792088447,6.131390042094814,1.3196679456967133,2.55849003844925,4.552930492807192,3.552680407267943,B
2.906827951096946,7.915819556362349,26.263833617511217,7.4990938451227205,6.1255347271697485,4.697152814545089,13.770884625889995,4.808922860960026,6.592874524086852,11.19808882992207,6.027390399174371,4.83177594347955,6.406541824903253,6.3407193934248784,B
6.600646856536795,1.950230090648242,24.81649425226452,3.648670558379063,11.253495409923364,9.334747079974145,28.929096942405593,6.271364081080777,-1.0056101179456238,6.504575165382355,4.9301907619491105,1.7794124015300725,6.96292241800219,6.287244015007146,B
7.715362011416183,10.514842888483951,11.53437218247433,20.736807663857874,7.323846218304206,3.0003506731914236,18.9354677518077,4.866213318018547,11.1030737055552,7.233664204373291,1.158845598658078,1.5927140136377287,5.5786150632208225,6.6618612299184985,B
9.012206442182716,3.637426274125344,27.13653894916091,10.426818714276195,11.529006426165065,6.630119981558897,3.6184422597094583,8.050293442371627,2.1794300679388683,7.471590289908974,5.262954624085691,2.3953039633859,4.72426412876008,4.874869868152279,B
6.903797260101464,5.200546843004963,28.51541828670362,13.095280862726856,11.814646208187737,12.734307450997127,-14.640998962649892,2.4546808649491085,1.3740149113573654,0.8062710176909071,4.041316075151526,0.9587519538982124,6.744209737022267,5.6568259244103185,B
6.242608956377799,6.310554034646842,16.74349197894484,14.06642991507268,5.8332627683978275,15.856843465261834,-3.7326291759471513,0.8913888365131815,9.053175878333107,2.6396681404843125,1.9602568290898759,2.3629864381379186,6.216481219198265,6.238569362582016,B
7.340606978630296,3.2166219668728195,23.57179824956275,8.02547672086058,17.02611088027145,10.555753382391472,19.568138678159677,5.064901070926032,5.316056765753556,-0.5512286804784283,3.221174150945916,4.509858122604873,5.5688537488588326,4.058636633873546,B
2.4492231396811666,9.693005747449565,17.64590707652885,18.042955462635128,7.986946906315311,-0.8751849226715165,13.45441131975416,5.705031518841469,5.032227328314877,8.750853933279913,6.179298105638058,3.1872713357162548,3.7711859950942723,6.805831644336787,B
7.589251926415778,6.304975316839084,7.68171175146357,6.7884088993401095,11.212643722009222,12.15934945662413,13.44554352132009,2.218829064593333,3.0285230740008218,0.03994629217546297,3.752754263845402,0.6166514076001514,6.056364619959284,5.940985807508284,B
10.209822895443104,5.366994096238262,31.083102084680814,18.113070670709178,0.10452330908365504,14.902082874382568,21.279879898674725,1.7444696158577981,8.890371298434236,6.056500095589865,1.3466970681198107,2.267587251789528,4.754121808169204,5.202917113606505,B
6.309883767290769,2.4538835854868077,8.155168702713759,14.724702111643536,20.01009581718496,1.594917700378633,13.032536467481659,1.5629759443741627,4.200650310572147,4.608178221216571,1.6387547546785872,3.3701008221239697,5.770050138859781,3.5369167243242865,B
7.324306107569935,4.6919155105022154,22.44289535274374,12.924302361841898,5.6937304439043235,3.9240954382187994,-2.4369093984061965,4.7224479987327,1.064720334696061,8.21540369978419,5.268243317227728,1.5003837567403489,6.093597360856975,4.644246917121126,B
7.01148536080918,6.085691898786171,19.825302289792326,22.080248390207736,2.1728021282919068,13.726548681753204,-6.961862396360417,4.781202041822109,4.998293986796869,9.203445412139208,0.031905828035993025,3.149389703641881,4.205585835605202,6.858989413988319,B
4.894146180822364,3.738341025408684,23.049818184851354,12.743117885841986,6.843629935520547,18.600703062080495,-8.506202358543622,5.705042340636956,2.425284445954792,1.606885235582867,2.667714838740396,4.979670009913297,3.8133223744584552,5.849808306651054,B
7.1636827028302354,8.872911727993934,17.0763384884522,8.773086356794654,6.959871010997895,10.700849581472982,6.964856533072644,7.782632550599933,10.560142772500487,7.0960717896198755,5.095823438061494,4.248372935891969,5.6028560595798504,6.704413736134012,B
7.233356655479718,7.257033506434642,11.199332934918118,16.29416200511446,15.14933621415904,-2.5167802814993685,4.855899271560526,1.597276328682336,2.017730804979842,5.56115903242851,1.4498444774060277,3.8612353297775925,4.650855742085125,4.557949326926465,B
8.747777371352893,3.771592813551271,18.877830022774898,7.843541305008873,12.199509512220361,2.9922019868002474,1.358211339367897,3.84575017672321,5.6510778871434555,-1.4349466170832148,2.9199601958439128,2.6280112280185444,6.596292603645493,6.028570538262834,B
10.37245898173245,8.213687793001393,19.43099681783187,16.31170426321892,11.207792334611963,17.178443496923077,15.930152909480768,7.540145294916298,8.485633545885753,3.0540960084643745,1.9050504205349035,0.9410364051595045,5.931465243613917,4.565687927888344,B
4.610625061057182,8.941476255375811,14.074801996766235,10.85685143737694,6.141419202022241,10.099086655222383,0.566508555159571,4.0174083503556,6.205194440222273,1.0028224910566066,2.8694000772498085,2.2547954768235767,4.149963601462131,5.783971009624668,B
8.454581194761104,6.513642657929353,21.99520706431003,7.189268607975354,12.706403422864675,9.451946576436931,9.15669266303758,6.375204517476513,8.367067872085428,1.2270808883696693,2.2013863620250365,1.1830456841944763,6.398884069129841,4.503118470262877,B
5.482187582632124,3.3989665075575455,23.001348235193614,8.67076401867536,2.6607967369615295,9.348002425058846,4.633434672566684,4.466134055289249,5.236889066611144,9.270126698185349,0.10901343289373075,2.723970196126096,4.295625886186498,5.368339943258917,B
2.1785760846280557,6.030360378611734,12.298036216919868,12.679379404793055,18.10375233969487,4.637185588067219,16.231933926607343,8.949206723220573,10.09034878024395,3.2436647028434753,1.9191661264277868,0.91097264953235,5.145021370866971,6.854402090527886,B
1.4860965214476465,5.308428147205515,15.690817118936847,14.444452593347965,3.002528260307569,8.797642268925943,14.951847041307271,6.151562879264341,1.7419738898663644,0.16567141868167834,3.8660410896462056,1.9105450277760694,6.455540226098671,5.214174558758245,B
6.03740836772299,4.967236619392685,13.657716572528331,17.50212488448269,12.990861170037546,14.100176627129986,22.930546438441528,7.879616627363681,2.594250559196655,8.286448809119872,1.0240605650504835,5.587204523172145,6.321289972899201,4.392641124484991,B
2.6594934818199647,3.0470705186521974,18.525792094345775,14.184219431808309,10.299033465121468,19.011506757229423,15.110629072220764,1.4676420270771056,7.877982698708895,2.4486449637184466,4.198685305325872,5.599515963834029,5.191946620335381,5.231590161821405,B
7.9546082515180245,8.068349035617176,9.3005364848784,14.444966603415644,6.702999737277331,5.851831874126838,2.973126360756221,6.875760248265047,2.7292694352022915,-0.35824164014266113,2.502014632906974,5.402819560796226,6.678204104027161,4.934655550829839,B
7.691554778979906,6.240475539506729,24.77645482046043,16.71068359734177,17.654239873689786,4.114162093347382,-8.42644085186555,4.051467097484263,1.1805439104528141,8.799941314361101,0.7091402856142546,4.468971016219134,5.007024940346699,6.043590239041112,B
8.01176063058282,10.587043016327543,7.610391317628194,10.821332647304255,7.176070986168041,14.312781466978418,4.564762640682845,3.7641898199083004,2.1190320130086104,2.104769965371767,2.0766277461809755,4.307171851374176,5.975276444685248,3.5836050085239903,B
3.9531605419834146,3.7292506279338578,13.486290530660977,12.188495724334754,8.55972344281199,11.048663069248905,1.3531603643144585,4.806949850394078,4.877197024970796,0.8064301961484555,3.101099770188181,3.708148122555327,4.19701019714205,5.65189253498843,B
7.165876731358234,7.649851398251268,10.107102693622911,15.495247616545289,12.350741252571789,14.861057199835962,0.9350200760298111,4.487943429717235,0.18389518265181604,2.6732225465464055,4.294320215360288,1.4648725377921301,5.731031115145045,5.299686697982166,B
8.641414637203116,7.245289298506114,20.5798115657333,13.831495380105128,10.227332214380954,5.130197346292492,-5.509265657109775,8.626709598430974,7.118892864212205,3.4829183441558147,1.8936333208963143,0.5287556016712037,4.781850676812001,4.42913783670572,B
10.466640206721834,5.683069424381166,14.60154809896932,21.344457494179856,24.33006604196715,8.02484400972618,17.3530367660206,6.709584055464049,11.676263093291267,4.690134824386203,1.626977277840898,1.3201138648045205,5.518387183252294,6.902564124730334,B
4.903100909200244,8.934021154287228,28.008090297947234,10.772192987378112,10.72240746794801,5.44309376813057,-1.6239361902083385,6.438451316010364,4.926481500066239,-1.011716582802669,2.922922391210482,6.232120259120485,6.158367168321001,6.639548537894154,B
6.651116350129605,5.518338893525317,12.838087612479631,12.244517061829075,14.722519564119741,18.345235744245446,12.879661221282646,3.915142899053129,5.522928294123439,0.3802659394811059,3.318001443750815,5.834020788973325,4.692561298104501,6.862366499548772,B
4.378161172128248,7.007808399373765,32.6214581150547,6.288188165352851,5.3563664069762185,11.532880395464275,2.2819364794320354,6.006382497487596,10.08573265086019,2.9687980772569955,4.357730774891046,4.5170293575846365,5.849059022870738,5.528408962846061,B
8.538219829427646,8.392984652419605,20.033991111091204,9.633337584382435,10.405386313006883,14.867711215392202,-3.4238182430451123,4.834651543373566,2.48315825177022,1.4119422238666846,3.7200093853527862,1.5051937970689315,4.285121641483763,4.613631573647958,B
10.067653318853235,4.489199689413932,28.148242468083826,6.141448038182725,11.015113544413408,9.15572034627496,11.407804437782444,2.724350706094441,3.672603085024198,-0.019942261550383478,3.7672718774504443,0.528053079934035,6.193135699657718,4.498427136848935,B
9.173233809933247,4.294703706450161,24.22313730378146,7.6195746010656595,11.415591598565898,9.136050862721559,10.99527173968576,7.962699985482268,1.6477521944211122,5.368179570474292,1.474354586021894,5.436178584153397,3.8235615379719845,4.49471669302118,B
5.115778134893128,7.376741203846294,11.777788378697213,6.156270285010002,10.967435418912096,10.675557604600726,13.820086725221282,5.252411877139772,6.198598623231277,-0.4192951711388062,3.4049896078500135,4.5048325777125084,5.612877052350363,4.704559994632957,B
7.224879160733325,5.135534190484433,23.265106407479024,14.760012575250148,14.853554714291354,17.431437065322736,23.281989937852444,8.322645125187137,6.101729708120847,4.653066557035324,4.6339828393472065,3.4617662870747843,4.429361744215646,3.5113272667671067,B
0.7449738911546471,7.600564470944235,6.356030532940888,21.79533039400485,8.204723591761459,7.484860822642867,15.897850553556186,5.486029620471359,6.983563673162037,10.946052436407976,0.36043356347193406,1.3305021732727744,6.354358051617743,5.790635975558601,B
7.909274873692615,11.226632777201521,21.98883685867453,10.00702475640623,14.295878514630761,8.904799415811173,22.502443071609793,5.653730577665522,6.420881034505328,-0.732533297059506,2.8841222875618224,1.1395848037783092,5.927934588780284,6.142336292515452,B
6.617553232752887,6.732919071284739,15.080022007041999,17.08193983743168,12.148776510564566,10.014210679276495,-4.239936770446994,3.6482636613655104,4.438829982652992,0.9419802181636676,2.9275053733675476,3.535088672764077,4.152825831878696,6.888932258577889,B
6.745432535461983,2.9529788344117804,22.09758320525946,16.661348645414407,23.511770663987,5.374213491069546,1.2886983832911145,4.902940599780392,4.628311962124422,8.569133396426864,6.198474056789423,1.3153688443632887,3.581977841926271,4.540264996720759,B
8.000667445010233,6.6710346086370675,19.809389791719006,24.562992361933034,15.027219300195512,18.10723894057299,0.8438305971626269,3.7693015330833575,10.401773382264725,2.667036264466363,4.222008808575555,4.936397608254767,4.953620974827466,6.280305954361764,B
8.235546054547063,3.6685668455595066,7.990455018444441,15.227272138698678,3.9656143573224796,9.65577433303467,11.545931461032918,7.460909951396526,5.781692060391285,-0.25905257942699134,2.6665776556581924,0.3075638795332707,5.9137930803024625,5.645712603821146,B
10.631299322362981,3.58340086916244,11.20229877259318,17.032397583752324,8.71831094614712,4.296801653068416,16.120306495338653,1.4220723775127526,6.55854925005338,8.12161496093066,0.6698960063995477,2.730777143753742,3.982229564446152,6.2854201778303915,B
8.752497584602995,3.689037931552379,25.659978160613978,16.153195336472365,5.775677578251086,8.206540283927511,8.754251658942495,3.0893218972821574,6.497571435794499,0.6825119646799429,2.4510048251738623,2.476813969094485,5.600786739749587,3.8111009786035277,B
8.92892236154713,1.571180710703506,24.291420527251354,13.820866167311847,5.788792589771846,8.987669449380714,-4.732092912010447,3.798116935209217,1.1165651416963045,1.9007489877612485,2.3120051401246147,4.412248942972808,4.59025830423581,5.510949151040808,B
0.4358663606017442,1.9840752391331422,12.675896145769949,16.596210627191713,10.239365578191967,13.732194506315347,22.438907021445228,3.459412916326132,4.841647845376058,0.2652112611337225,2.721919421673312,3.2440198346426667,5.184706501461472,3.80085437262237,B
6.648339094857501,8.579434653997586,13.173468847642813,22.22101298173039,21.621842145762866,4.460590714801945,0.10492120582079245,4.8708392312345845,5.084631122005042,10.547648931089203,6.26053460541524,5.703136222242613,5.549072357920239,6.817945257751681,B
5.235773284320911,7.703039741596935,21.128556239114836,14.13723987981147,12.885584470566853,5.479522185371037,-8.05979843049077,3.706496220881175,10.136490332890265,6.201946136432369,1.2770295359712867,1.817493198058612,4.150944240408151,5.533929932097949,B
8.70687189455019,2.332432100200711,29.68480519730402,11.386260252077557,11.368299744034813,9.68810890389183,5.755287549682114,10.574388367200456,8.77963418703266,5.414537696015275,1.4852404184870407,0.5958322118029367,4.851141896970384,6.759666402443929,B
2.8512728438965165,6.9303986686617955,18.785899582941706,22.600308626287458,1.4817467137507787,8.801922954825745,14.385471701157567,4.986301201513381,2.637896120883626,1.2945244416501147,2.639126527929341,4.706589639791281,4.228076025828306,4.9049023094963555,B
5.700637035017131,6.979389112196784,11.519720601196608,15.510773569097932,8.463634168651252,18.344949564684118,15.431088834637688,5.250361953822874,5.223736869098343,10.391916333325511,0.07364599485552373,0.7292977354434279,5.406571606898235,4.5633226534392275,B
3.2918667801147783,9.673312846952875,24.928905370071554,20.98520268868527,11.284660396757054,5.220562067029044,5.678255489236669,5.758706680360725,6.815149676395183,-1.0541621548271793,2.732336629061134,1.1748817896922505,6.599137941609267,4.943958977874782,B
2.9322796951749877,5.079226376211045,13.950139072859029,18.147171213220055,10.48896997801205,5.907969679203438,19.912338779828808,6.238528180937255,4.894023282287049,10.477575236831317,6.084659800749562,3.0562339124187012,5.58731884493668,6.302751510090118,B
4.561772047100761,6.399595431356209,13.632213732326308,12.867381405655077,7.543049419666584,19.03321443325809,16.381027674055545,1.2856982720966474,4.967947285651739,8.91066365957245,0.9628761997683719,3.1502219791233017,6.8468619536776885,4.525181852535416,B
11.928547377640362,7.039751416454406,22.19947742636745,12.869886244872742,9.799021810356988,11.855475786881712,30.251210789710537,7.625460862522212,3.3263313990165804,6.829607876036993,5.191380474300814,2.5740720092125935,3.969776090789852,3.5083859770676797,B
7.598723265911505,6.0540629119785,27.69790725550273,11.289650195744391,12.086119911224504,18.087597402252335,4.5367251860669295,8.932690758373074,6.076431559970848,5.2776622152395705,4.791112165634335,3.4087626611991673,3.530716095562475,4.0900144221589985,B
2.6781472495915235,6.969012912680417,27.234918033072148,7.442984415000097,15.784755214924495,9.18574198934937,16.300865459138855,2.176705713896292,3.7783994244263464,7.263278308936519,0.946682197136646,3.549955556660515,3.8729655266509635,3.7909045618288935,B
3.6232257229623306,4.792617406722847,6.518334125945794,17.853519528442014,8.94407333947531,20.72764484272638,9.500241205240341,5.260698285618428,5.393180996346266,0.3208773567028276,3.2123481044504576,4.1268950649675755,4.69085975033661,6.672999631180273,B
7.012688201000868,5.361557247241253,18.854091119047027,20.672069810054342,9.92550369297221,-0.43882628219823294,-0.5515589438604538,7.044690345329483,6.932195787002408,9.619845212915294,5.737521972170994,3.8987112624711444,5.404698076298853,5.420593725185879,B
9.8593342659875,6.300255713146875,8.849109563027561,15.761236500607751,8.607532830750703,13.523307292381956,12.34144060318902,8.690949139899278,6.078294141385772,8.392752410374465,5.55204655434214,3.425827988651763,4.557611815394692,5.758771250372263,B
10.415764814080596,6.980460010976735,25.118910249019027,10.12970664866185,14.751637402955838,4.6478312601285845,23.85567631425929,5.676908816086794,5.093190443063578,-0.6956568288621119,3.3364950128989683,3.2784032469682716,5.805576216329566,3.528119343374463,B
8.341441491855328,5.045016668541745,24.719525192672748,8.099611758712033,11.675326842274792,6.644024641350965,11.086617164123666,2.6450607098298895,8.950065630875118,6.955688917167578,1.2124867950088059,2.108400245073324,5.576662707115174,4.910648216443926,B
11.96852649946793,4.019878958297534,15.076376865242125,10.202887715955319,11.72881709814445,11.22787945605964,24.17008559191945,2.490816344429544,9.321102571676239,1.5615139826191866,2.097178909382096,2.0968898061223467,6.843998920076685,5.779109133268525,B
9.69892297728964,6.927423772695926,30.04988262332772,18.74824164953008,1.4122764780558068,6.749898581694471,19.257632407433192,2.6017656976554004,4.884177021688836,1.0098209518717547,2.744589248880721,3.189850263298234,4.3266928357840175,6.209721544037419,B
8.212189610279845,8.228356779615861,7.0216181929122765,8.186530616962214,12.670393403297437,6.4735595328247655,6.021428126260291,9.711999700244807,2.430093447415424,2.264868426300076,1.9757191332169002,5.783883582650679,6.942877968942667,5.83947047800342,B
6.608564172869935,9.965333997319707,17.697147293701835,15.21773436689885,7.182422947651428,3.6283531566806815,2.1769771902278636,4.89559690568039,4.53375926941863,8.618058518335094,0.07329724695319897,4.492097690440292,3.627799307382192,6.5243254486385105,B
7.578326421681939,1.9399229835956722,32.277134238536945,11.690111376923975,7.32295651836498,9.103368023576895,8.243035045329043,9.710905854405393,3.929786907190656,1.7834371584172017,4.104618922498147,2.9182063464249275,5.632832355618587,5.884764241425669,B
6.173784849130231,1.7316602530801273,21.80488127142847,17.771176179870793,21.887976969311318,4.711394623108757,15.408636549559251,9.28178115437031,2.8290698764856663,2.457744273510981,4.112236681774622,2.672348276438644,4.501414716923496,5.817253446443987,B
4.554695669013814,4.269669804799761,24.438119687307896,12.90282167240866,12.812614652368891,12.436459939463983,20.676780449157228,6.016175368955322,10.16385454599995,8.754532104074187,0.878808354236215,1.3764928500907068,5.884208893238184,6.835107221680222,B
6.458201186253618,3.95495184935923,11.02134344287892,7.380271083361867,4.446045667531263,8.417003248979674,3.8140033800271205,3.724309490614563,-0.23703297622428643,7.54031395403576,5.352145312158501,1.3318593473378777,4.255132405379296,6.718885403248992,B
8.681035426202271,6.24720914124433,15.158148218407746,12.024085952268312,9.583826298926144,12.241495399051772,5.379174925579901,4.627509699610005,2.8564523486125344,8.776061706229079,0.5356495081940719,4.540334284872875,4.391089557167781,4.262681502065969,B
7.696892732524502,6.357728955306898,29.042644551973353,13.730535709563705,11.428093916634607,4.736333701552241,-12.38754951214107,5.212527101547135,9.77063131710338,8.499692519163881,0.7995829685512745,1.5262767109262099,5.021037809092479,6.6595911319327765,B
4.875076847207632,5.826368891809412,26.175154391678127,15.411332573881168,4.60749268943459,18.271410035221546,12.54779061742867,4.453842387914811,5.150425387991586,0.32677052924919536,3.228361603019019,6.014424143179718,4.690876849999703,6.536968541185038,B
6.061547152177592,3.3744863679702144,17.099726841921715,15.023017117512202,2.537211111728528,9.816630006654732,-4.639365057998436,-0.4996048863457254,2.9900602682582598,3.6503289076226295,1.7929036797207951,3.491982052724345,6.126912045234748,6.002840534004121,B
7.4662632730095195,6.437914668296279,27.902751692112428,17.92012206397898,10.28670308374255,-3.1975877103649673,5.429289588066888,1.8355277425063634,0.8142579401271632,7.823097585006243,0.9424036992137785,4.065051125165796,4.802450717933095,6.486388020345107,B
5.460807715022971,9.15865261672839,33.52728612695121,10.643895193400713,14.964368252683059,10.427023904372664,32.106030183910626,4.525635403880687,5.01582806268638,11.569592184146254,6.208610926356749,6.249830810051042,6.587902473064967,6.370402246027017,B
5.863754136048159,7.671937339536645,24.48698883336477,11.953726108762897,5.382998197679915,17.89315939733087,9.061170166580238,3.831889601990328,9.798349075446254,4.784228118638149,4.670218901253626,4.951184118857514,5.1182224655332,4.942879516260803,B
2.4332399412472014,3.6257406940456245,16.957023661777967,14.394315127479524,9.864366915378344,17.753154185488867,19.325004169800952,8.837387779465892,2.176445223569426,5.264571887390237,1.5110513602881162,5.648833492261708,4.430990005446759,4.772758047870366,B
3.6791285467834127,6.674288261341241,19.940972338610713,8.253793438112984,16.36272089019758,8.152898698773011,7.590931653124888,8.36932073983849,5.964749070771022,3.695862639563888,1.8163485317546382,0.27887195612535415,5.364789246212292,3.613101456181143,B
2.65290218305646,9.98844868612896,15.28196627042674,19.333428436618856,8.150670016109714,3.5437787244241106,13.911043538581483,5.5464714589729,4.955741551376889,10.172225645649863,0.11419397544033576,6.20237219455652,5.206133451768936,4.811586207503944,B
7.574850516755605,10.532076333830524,16.377523354119177,13.17576854348252,3.3727946253554935,17.090887665278622,-0.6981093513791228,-1.5278061343290021,3.6473683237958556,5.273539452726873,1.5278024962817964,3.3459119255993137,6.364255968650758,6.6726393690803185,B
10.466991755979867,9.175834834952465,8.164960279054291,21.88410859201361,12.813391232701818,21.766388484117584,12.158038099627666,3.313693374774255,1.9637454930448017,3.5566486044236463,4.33373987977785,1.0638240299637247,3.904478534291161,3.737880136131986,B
2.6900018405098605,7.260127383733806,16.511077021775613,17.832738698369432,10.174732693882632,9.918645858111834,12.706136343049675,6.456940714826806,4.557255176781252,-0.9086642354704795,2.9183186528295835,5.988166610276616,6.059063917826326,6.876990510192132,B
5.663691414542873,9.55053122708133,15.67655649381393,10.744931906827365,14.807666461788209,15.238957874793108,17.013409563225224,5.468385002867658,10.230276221842713,4.445206463273511,1.6648110195649077,1.4814819435244166,5.9098386145235295,5.274499757252954,B
6.224288758151854,11.31884868585174,14.89898728198471,16.268644813161835,17.995111100707433,8.470200154582654,5.563364324038844,1.3979541382121057,1.5972786660172194,7.554441935128569,5.304511021347662,0.7569502864820573,4.576843571582057,5.971767877922206,B
10.487355638670666,3.778407322471881,21.80288154901853,13.41351251541959,15.302606560213107,12.78054974841643,7.0730821202101115,-1.2237292352352576,4.68979881610389,4.164086047465369,4.578891932364697,0.04980047937814387,6.280303610409529,6.2873970642358294,B
2.7532303229171093,6.874451259670213,19.002296607615932,17.96970505175325,13.313604267754235,11.792195333160084,17.740794847742016,2.6228294598009994,1.4514559903788933,8.367502211280833,0.7413599672488411,4.122151077867616,4.56578978295001,6.324963681953422,B
3.0659156204841453,4.601337626180323,18.940408357249282,14.728779663740271,15.271032615316095,10.048118835621969,8.205081773477634,9.388270433249073,4.981237603678589,2.56497585232093,4.265190103666329,3.1373171007771457,5.630874388405136,4.8669132518904785,B
7.373639401368356,5.247591936834729,24.06923247368884,15.251482496501175,6.038815177469455,7.3554083247965885,21.50743179907528,8.857445945506868,8.067713888883812,9.794652084510247,5.499689578146102,3.8134432403692857,6.767798966415751,6.98334212928961,B
7.029804259368466,4.834543329954112,15.116529360182168,16.344979428518148,9.798159792325372,16.130102251239492,17.497888189632658,6.003194528794479,1.198282002081955,7.4631927715308475,0.8028272482105926,4.970387219421605,3.545816377788797,5.466045074024883,B
9.365244553551477,7.12968313666713,14.219558269970847,21.70967380808197,26.478099618355298,14.029268770978085,10.889495575943533,8.1249978305151,3.2817607495683387,9.750037651726299,0.6721504308843149,5.780467293466934,6.070456157602085,5.727309740414811,B
3.306317735777053,10.540695175073068,23.33939840235795,19.700297379183297,10.498626839003876,9.575650725149076,5.490524409397944,2.1941983329933623,4.386709078744178,9.354775963293513,5.581065024050217,0.21519504661701502,5.703891492728375,4.447007526677664,B
4.083587182086346,8.476969815828923,17.93771900464175,14.038596203092121,3.774632129779426,6.03006241780939,-3.4118998564496024,6.053799494963945,-0.7461741809127149,2.624363604567114,2.018468791233953,4.893765028165418,5.488124459248857,6.480623746694758,B
10.822192674732253,7.959147107629583,18.72612665764316,14.002108863568298,18.86957490568067,9.268948128258625,20.08004277054079,5.08849653715041,8.252710401062604,2.2673324257737386,2.2276713494520473,1.5435960229709325,4.475049960170857,4.10897358072847,B
10.697944528656084,11.770594606052507,10.566822682111708,20.32472191396632,-5.069929275882879,16.239694398698898,16.27352240636194,5.773506618704838,9.332813673659226,6.262972008700971,1.2221164366724708,1.3941344650349923,3.696603333108462,4.683125647687673,B
4.855746426516831,6.027193456861068,20.562572417669845,15.471465552047222,19.195151124797228,7.074218758350168,-4.724514872548473,2.981407335653289,3.9947219900654627,-0.7566099644084563,3.7232977190876784,0.4620538170120279,6.889795113803246,4.104219925391646,B
3.0006609091380074,6.308410688449582,9.795988471489828,21.404000713392776,-10.25985621283835,10.602364438823813,9.473352537435202,3.6487989189839447,7.100657393835235,9.258461954859468,0.7780316938066739,2.1423959809365827,5.978496844968119,3.558591947720998,B
4.032855993139257,6.005314600278435,17.722104950575805,12.244855601590526,4.5671398462957935,12.02826243669519,-0.2757128780323586,8.16652523974939,5.647180723575322,8.225365977723804,5.404148635230822,3.3431980909332535,5.056278004959948,4.196702860569635,B
3.5244429928036762,6.475212790970474,7.628241246473348,14.897148697974458,7.940625923537932,11.553508967392794,9.915433532205412,8.57333387767715,3.5910050614506916,7.518561006367477,5.467325036133072,2.766002588706209,3.6754323938397087,5.273939584021152,B
